"0","stocks <- stocks %>% "
"0","  mutate(Open=as.numeric(str_replace_all(Open, ""\\$"","""")), "
"0","         High=as.numeric(str_replace_all(High, ""\\$"","""")), "
"0","         Close=as.numeric(str_replace_all(`Close/Last`, ""\\$"","""")),"
"0","         Low=as.numeric(str_replace_all(Low, ""\\$"","""")), "
"0","         Date=str_replace_all(Date, ""\\/"", ""-""))%>% "
"0","  mutate(Change=Close-Open) %>% "
"0","  mutate(PercentageChange = ((Close - Open) / Open) * 100)"
"0",""
"0","stock <- stocks %>% "
"0","  select(Company|PercentageChange|Date) %>% "
"0","  pivot_wider(names_from = ""Company"", values_from = ""PercentageChange"")"
"0",""
"0",""
"0","correlation_matrix <- cor(stock[, sapply(stock, is.numeric)], use = ""pairwise.complete.obs"")"
"0",""
"0","print(correlation_matrix)"
"1","    "
"1","      AAPL"
"1","      SBUX"
"1","      MSFT"
"1","      CSCO"
"1","      QCOM"
"1","      META"
"1","      AMZN"
"1","      TSLA"
"1","       AMD"
"1","
AAPL"
"1"," 1.0000000"
"1"," 0.4427183"
"1"," 0.6482075"
"1"," 0.5202857"
"1"," 0.5021974"
"1"," 0.5420176"
"1"," 0.5908826"
"1"," 0.4018530"
"1"," 0.4207576"
"1","
SBUX"
"1"," 0.4427183"
"1"," 1.0000000"
"1"," 0.4903198"
"1"," 0.4391213"
"1"," 0.3825639"
"1"," 0.4330588"
"1"," 0.4458214"
"1"," 0.2822298"
"1"," 0.2578892"
"1","
MSFT"
"1"," 0.6482075"
"1"," 0.4903198"
"1"," 1.0000000"
"1"," 0.5814310"
"1"," 0.5113963"
"1"," 0.5654087"
"1"," 0.6334317"
"1"," 0.3703078"
"1"," 0.4304426"
"1","
CSCO"
"1"," 0.5202857"
"1"," 0.4391213"
"1"," 0.5814310"
"1"," 1.0000000"
"1"," 0.4400256"
"1"," 0.4029900"
"1"," 0.4331751"
"1"," 0.2244001"
"1"," 0.3347407"
"1","
QCOM"
"1"," 0.5021974"
"1"," 0.3825639"
"1"," 0.5113963"
"1"," 0.4400256"
"1"," 1.0000000"
"1"," 0.3986094"
"1"," 0.4362186"
"1"," 0.3215428"
"1"," 0.3970907"
"1","
META"
"1"," 0.5420176"
"1"," 0.4330588"
"1"," 0.5654087"
"1"," 0.4029900"
"1"," 0.3986094"
"1"," 1.0000000"
"1"," 0.6164006"
"1"," 0.4067864"
"1"," 0.3926572"
"1","
AMZN"
"1"," 0.5908826"
"1"," 0.4458214"
"1"," 0.6334317"
"1"," 0.4331751"
"1"," 0.4362186"
"1"," 0.6164006"
"1"," 1.0000000"
"1"," 0.4282136"
"1"," 0.4385932"
"1","
TSLA"
"1"," 0.4018530"
"1"," 0.2822298"
"1"," 0.3703078"
"1"," 0.2244001"
"1"," 0.3215428"
"1"," 0.4067864"
"1"," 0.4282136"
"1"," 1.0000000"
"1"," 0.3558701"
"1","
AMD "
"1"," 0.4207576"
"1"," 0.2578892"
"1"," 0.4304426"
"1"," 0.3347407"
"1"," 0.3970907"
"1"," 0.3926572"
"1"," 0.4385932"
"1"," 0.3558701"
"1"," 1.0000000"
"1","
NFLX"
"1"," 0.4641878"
"1"," 0.3737994"
"1"," 0.4963678"
"1"," 0.3666976"
"1"," 0.3630590"
"1"," 0.5582032"
"1"," 0.5806080"
"1"," 0.3953805"
"1"," 0.3607371"
"1","
"
"1","    "
"1","      NFLX"
"1","
AAPL"
"1"," 0.4641878"
"1","
SBUX"
"1"," 0.3737994"
"1","
MSFT"
"1"," 0.4963678"
"1","
CSCO"
"1"," 0.3666976"
"1","
QCOM"
"1"," 0.3630590"
"1","
META"
"1"," 0.5582032"
"1","
AMZN"
"1"," 0.5806080"
"1","
TSLA"
"1"," 0.3953805"
"1","
AMD "
"1"," 0.3607371"
"1","
NFLX"
"1"," 1.0000000"
"1","
"
